date,cust_num,cust_name,item_id,amount,quantity,status,source,cust_parent_num,cust_parent_name,cust_segment,cust_channel,vividly_bucket,ppg,day_of_week,day_of_month,day_of_year,is_weekend,week_of_year,month_num,month_name,month_name_short,year,ship_month
2024-12-18,1183,Marketing Samples,1490,0.0,10,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1500,0.0,25,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2332,4506.710000000001,129,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1492,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2268,140.0,5,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1009,Target,1469,624.0,13,closed,direct,1009,Target,Mass,Retail,Target,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2093,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2259,89.1,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2088,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2271,249.2,9,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2335,0.0,10,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1009,Target,2317,1824.0,38,closed,direct,1009,Target,Mass,Retail,Target,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2220,26.99,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2246,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,1465,1454.24,61,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2277,28.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1493,0.0,6,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2213,304.29,21,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1497,0.0,25,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2091,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2232,271.4,5,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2224,239.84,16,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1489,0.0,1,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,1463,96.0,4,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2598,1434.59,41,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2314,432.0,18,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2316,0.0,17,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1015,Walmart,1461,855.0,15,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2260,287.1,3,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2261,188.1,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1498,0.0,30,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1009,Target,1470,15360.0,320,closed,direct,1009,Target,Mass,Retail,Target,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1015,Walmart,1457,1311.0,23,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1494,0.0,4,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2223,407.0,8,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,1466,48.0,2,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2244,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1009,Target,1468,13056.0,272,closed,direct,1009,Target,Mass,Retail,Target,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2337,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2092,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1015,Walmart,1459,3534.0,62,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1010,"Hy-Vee (Lomar Distributing , Inc)",2600,1468.8,18,closed,direct,236124,Hy-Vee,Grocery,Retail,dot_hyvee,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2221,242.91,9,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1010,"Hy-Vee (Lomar Distributing , Inc)",2627,57024.0,66,closed,direct,236124,Hy-Vee,Grocery,Retail,dot_hyvee,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1081,MCLANE/C-STR/OHIO,1464,299.2,22,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1163,CVS PHARMACY/OTC CHEMUNG,1464,326.4,24,closed,dot,201559,CVS,Drug,Retail,dot_cvs,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2245,0.0,10,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1491,0.0,4,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1057,CAPITOL DISTRIBUTING,1463,816.0,60,closed,dot,129276,Capitol Distributing,Convenience,Retail,dot_other,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1040,CORE-MARK/PENNSYLVANIA,1466,435.2,32,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1057,CAPITOL DISTRIBUTING,1462,816.0,60,closed,dot,129276,Capitol Distributing,Convenience,Retail,dot_other,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1052,CORE-MARK/TAMPA,1464,163.2,12,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1052,CORE-MARK/TAMPA,1463,258.4,19,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1057,CAPITOL DISTRIBUTING,1467,1088.0,80,closed,dot,129276,Capitol Distributing,Convenience,Retail,dot_other,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2264,178.2,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1177,USF/FORTMILL-USF DIRECT,1454,37.2,1,closed,dot,2580,US Foods,Broadline,AFH,dot_other,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1059,CORE-MARK/NEW ENGLAND,1463,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1062,MCLANE/C-STR/MIDWEST,1463,163.2,12,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2267,28.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2242,53.1,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2090,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2263,376.2,4,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2269,56.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2635,494.82,18,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1015,Walmart,1456,399.0,7,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2241,118.0,2,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1495,0.0,24,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,1467,336.0,14,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2597,1084.69,31,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2343,0.0,7,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,4.00S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2240,59.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2243,0.0,1,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34M,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1002,Amazon,2215,14.99,1,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,1499,0.0,17,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1146,SHOPIFY - WILDE WEB SITE,2275,112.0,4,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-18,1183,Marketing Samples,2089,0.0,2,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,2.25S,2,18,353,0,51,12,December,Dec,2024,2024-12
2024-12-19,1089,MCLANE/C-STR/N.EAST,1464,462.4,34,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1089,MCLANE/C-STR/N.EAST,1465,81.6,6,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1460,3990.0,70,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1051,CORE-MARK/SALT LAKE,1463,68.0,5,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1183,Marketing Samples,1497,0.0,10,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1352,2976.0,80,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1454,1488.0,40,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1184,Sales Samples,1495,0.0,8,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1050,CORE-MARK/NEW ENGLAND NOR,1464,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1184,Sales Samples,1497,0.0,8,closed,direct,1184,Wilde,No Segment,No Channel,Wilde,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1464,1088.0,80,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1076,CORE-MARK/ATLANTA/DRY,1462,27.2,2,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1162,CVS PHARMACY/ ORLANDO,1464,693.6,51,closed,dot,201559,CVS,Drug,Retail,dot_cvs,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1050,CORE-MARK/NEW ENGLAND NOR,1462,272.0,20,closed,dot,120307,Core-Mark,Convenience,Retail,dot_coremark,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1009,Target,2317,6384.0,133,closed,direct,1009,Target,Mass,Retail,Target,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1089,MCLANE/C-STR/N.EAST,1463,326.4,24,closed,dot,135737,McLane,Convenience,Retail,dot_mclane,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1101,GROCERY SUPPLY SOUTHEAST,1867,-37.2,-1,closed,dot,138312,Grocery Supply,Grocery,Retail,dot_other,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1079,GIANT EAGLE/WASHINGTON,2314,271.108,20,closed,dot,208538,Giant Eagle,Convenience,Retail,dot_other,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1169,"SARNOW FOOD GROUP, INC.",1463,81.6,6,closed,dot,136130,Sarnow,Specialty Retail,AFH,dot_other,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1079,GIANT EAGLE/WASHINGTON,1464,271.108,20,closed,dot,208538,Giant Eagle,Convenience,Retail,dot_other,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1459,23940.0,420,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1015,Walmart,1457,4845.0,85,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1467,6527.999999999999,480,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1016,Harris Teeter,1464,816.0,60,closed,direct,1016,Harris Teeter,Grocery,Retail,Harris Teeter,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1079,GIANT EAGLE/WASHINGTON,1463,271.108,20,closed,dot,208538,Giant Eagle,Convenience,Retail,dot_other,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,2267,30.99,1,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1456,21945.0,385,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2266,99.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1027,SportLife Distribution,2314,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1460,114.0,2,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1459,17955.0,315,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1457,23940.0,420,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1016,Harris Teeter,1467,1088.0,80,closed,direct,1016,Harris Teeter,Grocery,Retail,Harris Teeter,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,2598,1889.4600000000005,54,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1452,1488.0,40,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,2336,558.0,15,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1183,Marketing Samples,1495,0.0,8,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1867,1488.0,40,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,1453,4464.0,120,closed,direct,213977,UNFI,Natural,Retail,UNFI,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1009,Target,1470,20064.0,418,closed,direct,1009,Target,Mass,Retail,Target,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1015,Walmart,1459,4902.0,86,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1016,Harris Teeter,2642,1995.0,35,closed,direct,1016,Harris Teeter,Grocery,Retail,Harris Teeter,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1009,Target,1468,13728.0,286,closed,direct,1009,Target,Mass,Retail,Target,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1027,SportLife Distribution,1464,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1009,Target,1469,2400.0,50,closed,direct,1009,Target,Mass,Retail,Target,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1027,SportLife Distribution,1465,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,2609,3876.0,17,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1468,2304.0,48,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1027,SportLife Distribution,1463,1632.0,120,closed,direct,1027,SportLife,Fitness,AFH,SportLife,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1183,Marketing Samples,1499,0.0,8,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1183,Marketing Samples,2246,0.0,3,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1003,Meijer,1468,3936.0,82,closed,direct,1003,Meijer,Grocery,Retail,Meijer,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2264,188.1,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,2215,59.96,4,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1462,16320.0,1200,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1015,Walmart,1461,3534.0,62,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1183,Marketing Samples,1496,0.0,10,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1456,19950.0,350,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,1463,24.0,1,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1458,20349.0,357,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2271,77.0,3,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,2597,1357.61,39,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1014,UNFI,2331,11400.0,200,closed,direct,213977,UNFI,Natural,Retail,UNFI,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1183,Marketing Samples,2316,0.0,10,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2268,50.4,2,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2259,178.2,2,closed,direct,1023,Shopify,Online,Online,Shopify,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,1466,48.0,2,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1015,Walmart,1456,1140.0,20,closed,direct,1015,Walmart,Mass,Retail,Walmart,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,1457,25137.0,441,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2269,75.6,3,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,1465,2125.63,89,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2232,230.1,4,closed,direct,1023,Shopify,Online,Online,Shopify,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1146,SHOPIFY - WILDE WEB SITE,2277,28.0,1,closed,direct,1023,Shopify,Online,Online,Shopify,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1183,Marketing Samples,2335,0.0,3,closed,direct,1183,Wilde,No Segment,No Channel,Wilde,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,2224,164.89,11,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,2314,240.0,10,closed,direct,1002,Amazon,Online,Online,Amazon,1.34S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1009,Target,1472,432.0,9,closed,direct,1009,Target,Mass,Retail,Target,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1019,Set Sail International,2331,3990.0,70,closed,direct,1019,Set Sail,Off-Shore / Military,AFH,Set Sail,4.00S,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1016,Harris Teeter,1468,8064.0,168,closed,direct,1016,Harris Teeter,Grocery,Retail,Harris Teeter,1.34M,3,19,354,0,51,12,December,Dec,2024,2024-12
2024-12-19,1002,Amazon,2213,144.9,10,closed,direct,1002,Amazon,Online,Online,Amazon,2.25S,3,19,354,0,51,12,December,Dec,2024,2024-12
