date,cust_num,cust_name,item_id,amount,quantity,status,source
2025-01-21,1002,Amazon,1467,648.0,27.0,closed,direct
2025-01-21,1183,Marketing Samples,2335,0.0,16.0,closed,direct
2025-01-21,1014,UNFI,1456,19950.0,350.0,closed,direct
2025-01-21,1003,Meijer,1468,1152.0,24.0,closed,direct
2025-01-21,1005,"Kehe Distributors, LLC",1461,3990.0,70.0,closed,direct
2025-01-21,1009,Target,1452,892.8000000000001,24.0,closed,direct
2025-01-21,1146,SHOPIFY - WILDE WEB SITE,2271,432.59999999999997,16.0,closed,direct
2025-01-21,1184,Sales Samples,2089,0.0,5.0,closed,direct
2025-01-21,1014,UNFI,1461,9804.0,172.0,closed,direct
2025-01-21,1005,"Kehe Distributors, LLC",1467,2176.0,160.0,closed,direct
2025-01-21,1014,UNFI,1469,9888.0,206.0,closed,direct
2025-01-21,1034,HEB,1469,1440.0,30.0,closed,direct
2025-01-21,1146,SHOPIFY - WILDE WEB SITE,2269,103.6,4.0,closed,direct
2025-01-21,1146,SHOPIFY - WILDE WEB SITE,2241,224.2,4.0,closed,direct
2025-01-21,1014,UNFI,1457,25935.0,455.0,closed,direct
2025-01-21,1184,Sales Samples,2090,0.0,2.0,closed,direct
2025-01-21,1007,Davidson Specialty Foods LLC,1867,5952.0,160.0,closed,direct
2025-01-21,1005,"Kehe Distributors, LLC",1459,18753.0,329.0,closed,direct
2025-01-21,1014,UNFI,1460,114.0,2.0,closed,direct
2025-01-21,1014,UNFI,1454,1488.0,40.0,closed,direct
2025-01-21,1005,"Kehe Distributors, LLC",1472,1440.0,30.0,closed,direct
2025-01-21,1003,Meijer,1464,3821.6,281.0,closed,direct
2025-01-21,1004,DOT Foods,1455,1190.4,32.0,closed,direct
2025-01-21,1034,HEB,1455,2976.0,80.0,closed,direct
2025-01-21,1014,UNFI,1459,15960.0,280.0,closed,direct
2025-01-21,1002,Amazon,1465,2064.0,86.0,closed,direct
2025-01-21,1184,Sales Samples,1499,0.0,21.0,closed,direct
2025-01-21,1014,UNFI,1458,1995.0,35.0,closed,direct
2025-01-21,1015,Walmart,1456,15390.0,270.0,closed,direct
2025-01-21,1005,"Kehe Distributors, LLC",1470,2880.0,60.0,closed,direct
2025-01-21,1025,TJX Sierra,2331,1652.9999999999998,29.0,closed,direct
2025-01-21,1183,Marketing Samples,1500,0.0,58.0,closed,direct
2025-01-21,1005,"Kehe Distributors, LLC",1867,892.8000000000001,24.0,closed,direct
2025-01-21,1002,Amazon,2332,13541.129999999994,387.0,closed,direct
2025-01-21,1016,Harris Teeter,1467,1632.0,120.0,closed,direct
2025-01-21,1183,Marketing Samples,2331,0.0,2.0,closed,direct
2025-01-21,1005,"Kehe Distributors, LLC",1458,3990.0,70.0,closed,direct
2025-01-21,1003,Meijer,1470,624.0,13.0,closed,direct
2025-01-21,1183,Marketing Samples,1496,0.0,135.0,closed,direct
2025-01-21,1146,SHOPIFY - WILDE WEB SITE,2223,704.0,13.0,closed,direct
2025-01-22,1183,Marketing Samples,1493,0.0,8.0,closed,direct
2025-01-22,1183,Marketing Samples,2707,0.0,1.0,closed,direct
2025-01-22,1009,Target,1452,297.6,8.0,closed,direct
2025-01-22,1183,Marketing Samples,1500,0.0,2230.0,closed,direct
2025-01-22,1009,Target,1470,14400.0,300.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2260,99.0,1.0,closed,direct
2025-01-22,1034,HEB,1468,4320.0,90.0,closed,direct
2025-01-22,1183,Marketing Samples,1497,0.0,1167.0,closed,direct
2025-01-22,1183,Marketing Samples,2343,0.0,8.0,closed,direct
2025-01-22,1183,Marketing Samples,2331,0.0,1.0,closed,direct
2025-01-22,1002,Amazon,2598,209.94,6.0,closed,direct
2025-01-22,1183,Marketing Samples,1496,0.0,3362.0,closed,direct
2025-01-22,1183,Marketing Samples,1456,0.0,1.0,closed,direct
2025-01-22,1011,Muscle Foods USA,1462,1632.0,120.0,closed,direct
2025-01-22,1002,Amazon,2597,279.92,8.0,closed,direct
2025-01-22,1002,Amazon,1465,1008.0,42.0,closed,direct
2025-01-22,1032,Schnucks,1467,816.0,60.0,closed,direct
2025-01-22,1002,Amazon,2314,408.0,17.0,closed,direct
2025-01-22,1032,Schnucks,2314,816.0,60.0,closed,direct
2025-01-22,1183,Marketing Samples,2243,0.0,3.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1468,1440.0,30.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1867,2678.4,72.0,closed,direct
2025-01-22,1034,HEB,1469,1440.0,30.0,closed,direct
2025-01-22,1183,Marketing Samples,2316,0.0,2250.0,closed,direct
2025-01-22,1183,Marketing Samples,1498,0.0,1190.0,closed,direct
2025-01-22,1183,Marketing Samples,2252,0.0,2.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2217,53.98,2.0,closed,direct
2025-01-22,1183,Marketing Samples,2335,0.0,8.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1459,3192.0,56.0,closed,direct
2025-01-22,1183,Marketing Samples,1494,0.0,8.0,closed,direct
2025-01-22,1183,Marketing Samples,1495,0.0,140.0,closed,direct
2025-01-22,1011,Muscle Foods USA,1463,3264.0,240.0,closed,direct
2025-01-22,1183,Marketing Samples,2595,0.0,2.0,closed,direct
2025-01-22,1011,Muscle Foods USA,1464,3264.0,240.0,closed,direct
2025-01-22,1009,Target,1469,28416.0,592.0,closed,direct
2025-01-22,1183,Marketing Samples,2246,0.0,4.0,closed,direct
2025-01-22,1009,Target,1468,31872.0,664.0,closed,direct
2025-01-22,1011,Muscle Foods USA,1466,1632.0,120.0,closed,direct
2025-01-22,1183,Marketing Samples,1492,0.0,8.0,closed,direct
2025-01-22,1011,Muscle Foods USA,2314,3264.0,240.0,closed,direct
2025-01-22,1183,Marketing Samples,2245,0.0,8.0,closed,direct
2025-01-22,1034,HEB,1470,2880.0,60.0,closed,direct
2025-01-22,1031,RTZN Brands | Righteous Felon,1462,1632.0,120.0,closed,direct
2025-01-22,1031,RTZN Brands | Righteous Felon,1463,1632.0,120.0,closed,direct
2025-01-22,1183,Marketing Samples,2244,0.0,3.0,closed,direct
2025-01-22,1031,RTZN Brands | Righteous Felon,2314,1632.0,120.0,closed,direct
2025-01-22,1183,Marketing Samples,1499,0.0,77.0,closed,direct
2025-01-22,1032,Schnucks,1462,1632.0,120.0,closed,direct
2025-01-22,1032,Schnucks,1466,1632.0,120.0,closed,direct
2025-01-22,1032,Schnucks,1464,1088.0,80.0,closed,direct
2025-01-22,1002,Amazon,2332,9797.199999999999,280.0,closed,direct
2025-01-22,1032,Schnucks,1463,544.0,40.0,closed,direct
2025-01-22,1009,Target,1472,10800.0,225.0,closed,direct
2025-01-22,1034,HEB,2336,4464.0,120.0,closed,direct
2025-01-22,1002,Amazon,2635,659.76,24.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2223,269.5,5.0,closed,direct
2025-01-22,1183,Marketing Samples,1491,0.0,8.0,closed,direct
2025-01-22,1034,HEB,1472,1440.0,30.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2264,277.2,3.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1454,2976.0,80.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1465,13.6,1.0,closed,direct
2025-01-22,1009,Target,2317,23184.0,483.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1457,399.0,7.0,closed,direct
2025-01-22,1034,HEB,1352,2976.0,80.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1463,544.0,40.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1453,1488.0,40.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2268,78.4,3.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1452,297.6,8.0,closed,direct
2025-01-22,1183,Marketing Samples,1458,0.0,1.0,closed,direct
2025-01-22,1034,HEB,1455,1488.0,40.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2269,204.39999999999998,8.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2263,89.1,1.0,closed,direct
2025-01-22,1015,Walmart,1457,3306.0,58.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2267,53.2,2.0,closed,direct
2025-01-22,1034,HEB,1454,2976.0,80.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1467,272.0,20.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2221,80.97,3.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1456,5985.0,105.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1461,1995.0,35.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1464,272.0,20.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1458,1197.0,21.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2259,99.0,1.0,closed,direct
2025-01-22,1015,Walmart,1461,5358.0,94.0,closed,direct
2025-01-22,1002,Amazon,1467,456.0,19.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1460,1197.0,21.0,closed,direct
2025-01-22,1002,Amazon,2271,30.99,1.0,closed,direct
2025-01-22,1034,HEB,1452,2976.0,80.0,closed,direct
2025-01-22,1002,Amazon,2215,14.99,1.0,closed,direct
2025-01-22,1002,Amazon,1466,384.0,16.0,closed,direct
2025-01-22,1034,HEB,2317,4320.0,90.0,closed,direct
2025-01-22,1183,Marketing Samples,1490,0.0,9.0,closed,direct
2025-01-22,1034,HEB,1453,2976.0,80.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1352,2976.0,80.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2271,25.2,1.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",2314,272.0,20.0,closed,direct
2025-01-22,1015,Walmart,1456,3477.0,61.0,closed,direct
2025-01-22,1183,Marketing Samples,1461,0.0,1.0,closed,direct
2025-01-22,1183,Marketing Samples,1489,0.0,13.0,closed,direct
2025-01-22,1015,Walmart,1459,4674.0,82.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2275,53.2,2.0,closed,direct
2025-01-22,1183,Marketing Samples,1459,0.0,1.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1472,864.0,18.0,closed,direct
2025-01-22,1183,Marketing Samples,1457,0.0,1.0,closed,direct
2025-01-22,1183,Marketing Samples,1460,0.0,1.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2232,118.0,2.0,closed,direct
2025-01-22,1146,SHOPIFY - WILDE WEB SITE,2346,396.0,4.0,closed,direct
2025-01-22,1005,"Kehe Distributors, LLC",1470,864.0,18.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2221,53.98,2.0,closed,direct
2025-01-23,1002,Amazon,2213,72.45,5.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2271,53.2,2.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2259,89.1,1.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2240,53.1,1.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2267,25.2,1.0,closed,direct
2025-01-23,1015,Walmart,1457,2736.0,48.0,closed,direct
2025-01-23,1015,Walmart,1456,2223.0,39.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2260,188.1,2.0,closed,direct
2025-01-23,1002,Amazon,1465,1392.0,58.0,closed,direct
2025-01-23,1015,Walmart,1459,3021.0,53.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2261,89.1,1.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2264,465.3,5.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2219,26.99,1.0,closed,direct
2025-01-23,1002,Amazon,2267,30.99,1.0,closed,direct
2025-01-23,1002,Amazon,1467,384.0,16.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2222,26.99,1.0,closed,direct
2025-01-23,1002,Amazon,2215,29.98,2.0,closed,direct
2025-01-23,1002,Amazon,2271,61.98,2.0,closed,direct
2025-01-23,1002,Amazon,2635,1072.11,39.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2242,165.2,3.0,closed,direct
2025-01-23,1002,Amazon,2214,59.96,4.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2241,59.0,1.0,closed,direct
2025-01-23,1002,Amazon,2314,768.0,32.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2268,28.0,1.0,closed,direct
2025-01-23,1002,Amazon,1466,264.0,11.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2223,330.0,6.0,closed,direct
2025-01-23,1002,Amazon,2597,594.83,17.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2232,112.1,2.0,closed,direct
2025-01-23,1002,Amazon,2598,524.85,15.0,closed,direct
2025-01-23,1002,Amazon,2332,12771.349999999997,365.0,closed,direct
2025-01-23,1015,Walmart,1461,1254.0,22.0,closed,direct
2025-01-23,1008,Costco Wholesale,2692,181425.6,86.0,closed,direct
2025-01-23,1002,Amazon,2224,329.78,22.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2346,89.1,1.0,closed,direct
2025-01-23,1146,SHOPIFY - WILDE WEB SITE,2275,25.2,1.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2259,198.0,2.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1460,7980.0,140.0,closed,direct
2025-01-24,1004,DOT Foods,1465,544.0,40.0,closed,direct
2025-01-24,1014,UNFI,1456,1995.0,35.0,closed,direct
2025-01-24,1183,Marketing Samples,1498,0.0,62.0,closed,direct
2025-01-24,1004,DOT Foods,1463,1632.0,120.0,closed,direct
2025-01-24,1002,Amazon,2332,10741.929999999995,308.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2267,53.2,2.0,closed,direct
2025-01-24,1183,Marketing Samples,2088,0.0,3.0,closed,direct
2025-01-24,1019,Set Sail International,1458,17955.0,315.0,closed,direct
2025-01-24,1019,Set Sail International,1459,19950.0,350.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2260,89.1,1.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1456,17955.0,315.0,closed,direct
2025-01-24,1183,Marketing Samples,2337,0.0,2.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2268,81.2,3.0,closed,direct
2025-01-24,1019,Set Sail International,1472,7200.0,150.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1461,1995.0,35.0,closed,direct
2025-01-24,1183,Marketing Samples,1499,0.0,2.0,closed,direct
2025-01-24,1004,DOT Foods,1468,2880.0,60.0,closed,direct
2025-01-24,1015,Walmart,1456,2280.0,40.0,closed,direct
2025-01-24,1184,Sales Samples,1500,0.0,8.0,closed,direct
2025-01-24,1183,Marketing Samples,1497,0.0,2.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1463,1904.0,140.0,closed,direct
2025-01-24,1002,Amazon,1465,2808.0,117.0,closed,direct
2025-01-24,1014,UNFI,1468,6336.0,132.0,closed,direct
2025-01-24,1019,Set Sail International,1468,17280.0,360.0,closed,direct
2025-01-24,1004,DOT Foods,1867,1488.0,40.0,closed,direct
2025-01-24,1002,Amazon,2597,559.84,16.0,closed,direct
2025-01-24,1183,Marketing Samples,1500,0.0,28.0,closed,direct
2025-01-24,1183,Marketing Samples,2343,0.0,5.0,closed,direct
2025-01-24,1019,Set Sail International,1460,6384.0,112.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1470,2880.0,60.0,closed,direct
2025-01-24,1004,DOT Foods,1453,1488.0,40.0,closed,direct
2025-01-24,1002,Amazon,2214,134.91,9.0,closed,direct
2025-01-24,1183,Marketing Samples,1491,0.0,6.0,closed,direct
2025-01-24,1002,Amazon,2598,279.92,8.0,closed,direct
2025-01-24,1002,Amazon,2275,30.99,1.0,closed,direct
2025-01-24,1002,Amazon,1466,288.0,12.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2346,188.1,2.0,closed,direct
2025-01-24,1009,Target,1867,892.8000000000001,24.0,closed,direct
2025-01-24,1183,Marketing Samples,1490,0.0,6.0,closed,direct
2025-01-24,1183,Marketing Samples,1493,0.0,6.0,closed,direct
2025-01-24,1183,Marketing Samples,1492,0.0,6.0,closed,direct
2025-01-24,1019,Set Sail International,1457,39900.0,700.0,closed,direct
2025-01-24,1003,Meijer,1464,2584.0,190.0,closed,direct
2025-01-24,1014,UNFI,1464,4896.0,360.0,closed,direct
2025-01-24,1002,Amazon,1467,696.0,29.0,closed,direct
2025-01-24,1002,Amazon,2215,29.98,2.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2233,165.2,3.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1468,4320.0,90.0,closed,direct
2025-01-24,1014,UNFI,1462,1632.0,120.0,closed,direct
2025-01-24,1003,Meijer,1462,1523.2,112.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1469,1440.0,30.0,closed,direct
2025-01-24,1019,Set Sail International,1461,7182.0,126.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2271,28.0,1.0,closed,direct
2025-01-24,1184,Sales Samples,1499,0.0,8.0,closed,direct
2025-01-24,1014,UNFI,1459,7980.0,140.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1458,7980.0,140.0,closed,direct
2025-01-24,1183,Marketing Samples,2335,0.0,1.0,closed,direct
2025-01-24,1015,Walmart,1461,5415.0,95.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1472,2880.0,60.0,closed,direct
2025-01-24,1014,UNFI,1457,1995.0,35.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2232,112.1,2.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1464,272.0,20.0,closed,direct
2025-01-24,1004,DOT Foods,1352,3273.6,88.0,closed,direct
2025-01-24,1014,UNFI,1867,7440.0,200.0,closed,direct
2025-01-24,1014,UNFI,1352,2976.0,80.0,closed,direct
2025-01-24,1015,Walmart,1457,5586.0,98.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",2331,1995.0,35.0,closed,direct
2025-01-24,1184,Sales Samples,1497,0.0,8.0,closed,direct
2025-01-24,1184,Sales Samples,1498,0.0,8.0,closed,direct
2025-01-24,1002,Amazon,2314,504.0,21.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",2314,272.0,20.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2223,165.0,3.0,closed,direct
2025-01-24,1183,Marketing Samples,1489,0.0,5.0,closed,direct
2025-01-24,1014,UNFI,2314,3848.8,283.0,closed,direct
2025-01-24,1014,UNFI,1454,2976.0,80.0,closed,direct
2025-01-24,1183,Marketing Samples,1496,0.0,122.0,closed,direct
2025-01-24,1019,Set Sail International,1456,19950.0,350.0,closed,direct
2025-01-24,1015,Walmart,1459,6270.0,110.0,closed,direct
2025-01-24,1003,Meijer,1470,48.0,1.0,closed,direct
2025-01-24,1009,Target,1453,892.8000000000001,24.0,closed,direct
2025-01-24,1184,Sales Samples,2316,0.0,8.0,closed,direct
2025-01-24,1014,UNFI,1453,11904.0,320.0,closed,direct
2025-01-24,1003,Meijer,2688,714.0,14.0,closed,direct
2025-01-24,1008,Costco Wholesale,2692,189864.0,90.0,closed,direct
2025-01-24,1183,Marketing Samples,2316,0.0,112.0,closed,direct
2025-01-24,1009,Target,1456,1367.9999999999998,24.0,closed,direct
2025-01-24,1183,Marketing Samples,2089,0.0,3.0,closed,direct
2025-01-24,1011,Muscle Foods USA,1462,3264.0,240.0,closed,direct
2025-01-24,1009,Target,1457,1367.9999999999998,24.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2264,574.2,6.0,closed,direct
2025-01-24,1002,Amazon,2224,164.89,11.0,closed,direct
2025-01-24,1009,Target,1459,1823.9999999999998,32.0,closed,direct
2025-01-24,1003,Meijer,2314,2366.3999999999996,174.0,closed,direct
2025-01-24,1183,Marketing Samples,2093,0.0,2.0,closed,direct
2025-01-24,1014,UNFI,1452,2976.0,80.0,closed,direct
2025-01-24,1011,Muscle Foods USA,2314,6528.0,480.0,closed,direct
2025-01-24,1183,Marketing Samples,2245,0.0,4.0,closed,direct
2025-01-24,1019,Set Sail International,1467,816.0,60.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2269,75.6,3.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1459,9975.0,175.0,closed,direct
2025-01-24,1014,UNFI,1469,21600.0,450.0,closed,direct
2025-01-24,1019,Set Sail International,1463,1088.0,80.0,closed,direct
2025-01-24,1009,Target,1452,892.8000000000001,24.0,closed,direct
2025-01-24,1019,Set Sail International,2331,13965.0,245.0,closed,direct
2025-01-24,1002,Amazon,2213,289.8,20.0,closed,direct
2025-01-24,1002,Amazon,2635,1017.13,37.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2221,107.96,4.0,closed,direct
2025-01-24,1184,Sales Samples,1495,0.0,8.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2261,89.1,1.0,closed,direct
2025-01-24,1183,Marketing Samples,2090,0.0,2.0,closed,direct
2025-01-24,1183,Marketing Samples,1495,0.0,72.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1453,1488.0,40.0,closed,direct
2025-01-24,1183,Marketing Samples,2092,0.0,2.0,closed,direct
2025-01-24,1183,Marketing Samples,2243,0.0,1.0,closed,direct
2025-01-24,1011,Muscle Foods USA,1463,3264.0,240.0,closed,direct
2025-01-24,1011,Muscle Foods USA,1466,3264.0,240.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2266,198.0,2.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1352,297.6,8.0,closed,direct
2025-01-24,1183,Marketing Samples,1494,0.0,5.0,closed,direct
2025-01-24,1011,Muscle Foods USA,1467,4896.0,360.0,closed,direct
2025-01-24,1183,Marketing Samples,2091,0.0,2.0,closed,direct
2025-01-24,1184,Sales Samples,1496,0.0,8.0,closed,direct
2025-01-24,1005,"Kehe Distributors, LLC",1452,297.6,8.0,closed,direct
2025-01-24,1011,Muscle Foods USA,1465,3264.0,240.0,closed,direct
2025-01-24,1011,Muscle Foods USA,1464,4896.0,360.0,closed,direct
2025-01-24,1146,SHOPIFY - WILDE WEB SITE,2275,240.8,9.0,closed,direct
2025-01-25,1002,Amazon,2597,454.87000000000006,13.0,closed,direct
2025-01-25,1002,Amazon,2635,1374.5,50.0,closed,direct
2025-01-25,1002,Amazon,2332,13786.059999999996,395.0,closed,direct
2025-01-25,1002,Amazon,1466,336.0,14.0,closed,direct
2025-01-25,1002,Amazon,2598,174.95,5.0,closed,direct
2025-01-25,1002,Amazon,1465,4488.0,187.0,closed,direct
2025-01-25,1002,Amazon,1467,648.0,27.0,closed,direct
2025-01-25,1002,Amazon,2314,696.0,30.0,closed,direct
2025-01-26,1002,Amazon,1466,264.0,11.0,closed,direct
2025-01-26,1002,Amazon,1467,648.0,27.0,closed,direct
2025-01-26,1002,Amazon,2314,816.0,34.0,closed,direct
2025-01-26,1002,Amazon,2332,13121.249999999996,375.0,closed,direct
2025-01-26,1002,Amazon,1465,3264.0,136.0,closed,direct
2025-01-26,1002,Amazon,2598,209.94000000000003,6.0,closed,direct
2025-01-26,1002,Amazon,2597,244.93,7.0,closed,direct
2025-01-26,1002,Amazon,2635,522.31,19.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2223,770.0,14.0,closed,direct
2025-01-27,1183,Marketing Samples,2246,0.0,3.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1452,1488.0,40.0,closed,direct
2025-01-27,1183,Marketing Samples,2245,0.0,9.0,closed,direct
2025-01-27,1002,Amazon,2275,30.99,1.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1867,1488.0,40.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1453,1488.0,40.0,closed,direct
2025-01-27,1183,Marketing Samples,2215,0.0,1.0,closed,direct
2025-01-27,1183,Marketing Samples,1497,0.0,5.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2261,277.2,3.0,closed,direct
2025-01-27,1002,Amazon,2598,104.97,3.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2263,376.2,4.0,closed,direct
2025-01-27,1183,Marketing Samples,2244,0.0,2.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1463,8160.0,600.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2271,105.0,4.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2267,602.0,22.0,closed,direct
2025-01-27,1027,SportLife Distribution,2314,1632.0,120.0,closed,direct
2025-01-27,1184,Sales Samples,2089,0.0,3.0,closed,direct
2025-01-27,1027,SportLife Distribution,1467,3264.0,240.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1454,260.4,7.0,closed,direct
2025-01-27,1183,Marketing Samples,1493,0.0,4.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",2314,8160.0,600.0,closed,direct
2025-01-27,1183,Marketing Samples,1489,0.0,4.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2346,89.1,1.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2275,365.4,14.0,closed,direct
2025-01-27,1015,Walmart,1457,4332.0,76.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1472,1440.0,30.0,closed,direct
2025-01-27,1183,Marketing Samples,2316,0.0,10.0,closed,direct
2025-01-27,1015,Walmart,1461,4731.0,83.0,closed,direct
2025-01-27,1183,Marketing Samples,2243,0.0,2.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1456,19950.0,350.0,closed,direct
2025-01-27,1183,Marketing Samples,1491,0.0,5.0,closed,direct
2025-01-27,1183,Marketing Samples,1492,0.0,4.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",2331,9975.0,175.0,closed,direct
2025-01-27,1002,Amazon,2332,15745.499999999995,450.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2264,386.1,4.0,closed,direct
2025-01-27,1003,Meijer,2688,1581.0,31.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1352,1488.0,40.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2232,106.2,2.0,closed,direct
2025-01-27,1183,Marketing Samples,1496,0.0,15.0,closed,direct
2025-01-27,1015,Walmart,1459,6384.0,112.0,closed,direct
2025-01-27,1002,Amazon,2224,479.6800000000001,32.0,closed,direct
2025-01-27,1002,Amazon,2314,888.0,37.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2260,188.1,2.0,closed,direct
2025-01-27,1002,Amazon,2213,420.21000000000004,29.0,closed,direct
2025-01-27,1005,"Kehe Distributors, LLC",1467,272.0,20.0,closed,direct
2025-01-27,1025,TJX Sierra,2331,1197.0,21.0,closed,direct
2025-01-27,1002,Amazon,1467,816.0,34.0,closed,direct
2025-01-27,1146,SHOPIFY - WILDE WEB SITE,2217,26.99,1.0,closed,direct
